0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	Species	Strain
VEuPathDB	PF3D7_0105500	PF3D7_0105500		GO:0005739	PMID:34494883	RCA		C	conserved protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0105700	PF3D7_0105700		GO:0005634	PMID:23181666	HDA		C	asparagine-rich antigen Pfa35-2		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0105700	PF3D7_0105700		GO:0003729	PMID:27381095	HDA		F	asparagine-rich antigen Pfa35-2		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0105800	PF3D7_0105800		GO:0005634	PMID:23181666	HDA		C	cyclin-dependent kinases regulatory subunit, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106100	PF3D7_0106100		GO:0005634	PMID:23181666	HDA		C	V-type proton ATPase subunit C, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106100	PF3D7_0106100		GO:0005634	PMID:30379851	HDA		C	V-type proton ATPase subunit C, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106100	PF3D7_0106100		GO:0020020	PMID:37463201	IDA		C	V-type proton ATPase subunit C, putative		protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106100	PF3D7_0106100		GO:0046961	GO_REF:0000024	ISS	UniProt:P31412	F	V-type proton ATPase subunit C, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106300	ATP6		GO:0006816	PMID:8314897	TAS		P	calcium-transporting ATPase	ATPase6|SERCA	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106300	ATP6		GO:0009410	PMID:15937493	IMP		P	calcium-transporting ATPase	ATPase6|SERCA	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106300	ATP6		GO:0003723	PMID:33906926	HDA		F	calcium-transporting ATPase	ATPase6|SERCA	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106300	ATP6		GO:0005388	PMID:8314897	TAS		F	calcium-transporting ATPase	ATPase6|SERCA	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106600	PF3D7_0106600		GO:0044538	PMID:27777305	RCA		C	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106700	AARP2		GO:0005886	PMID:9247928	TAS		C	small ribosomal subunit assembling AARP2 protein	PfAARP2	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106800	RAB5c		GO:0005829	PMID:23223036	IDA		C	ras-related protein Rab-5C		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106800	RAB5c		GO:0003924	GO_REF:0000024	ISS	UniProt:P51148	F	ras-related protein Rab-5C		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106900	IspD		GO:0009410	PMID:25367906	IMP		P	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106900	IspD		GO:0020011	PMID:30212465	HDA		C	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0106900	IspD		GO:0020011	PMID:29958953	ISO	GeneDB:PVP01_0207900	C	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107000	CEN1		GO:0000278	PMID:18693242	IDA		P	centrin-1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107000	CEN1		GO:0005813	PMID:18693242	IDA		C	centrin-1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107000	CEN1		GO:0005515	PMID:37130129	IPI	VEuPathDB:PF3D7_0710000	F	centrin-1		protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107200	CCR4-3		GO:0005634	PMID:29914511	IDA		C	CCR4 domain-containing protein 3, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107200	CCR4-3		GO:0004518	PMID:29914511	IDA		F	CCR4 domain-containing protein 3, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107400	ATPk		GO:0005739	PMID:27594426	ISO	UniProt:A0A125YTD7	C	ATP synthase-associated protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107400	ATPk		GO:0005739	PMID:34494883	RCA		C	ATP synthase-associated protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107500	NCR1		GO:0009410	PMID:29326268	IMP		P	Niemann-Pick type C1-related protein		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107500	NCR1		GO:0009410	PMID:30888318	IMP		P	Niemann-Pick type C1-related protein		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107500	NCR1		GO:0055088	PMID:22174676	ISO	UniProt:A0A125YWU9	P	Niemann-Pick type C1-related protein		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107500	NCR1		GO:0005886	PMID:30888318	IDA		C	Niemann-Pick type C1-related protein		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107500	NCR1		GO:0016021	PMID:11152613	ISM	CBS:TMHMM	C	Niemann-Pick type C1-related protein		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107600	eIK2		GO:0010998	PMID:20584882	ISO	GeneDB:PBANKA_0205800	P	eukaryotic translation initiation factor 2-alpha kinase 2, putative	IK2|UIS1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107600	eIK2		GO:0004672	GO_REF:0000024	ISM	InterPro:IPR000719	F	eukaryotic translation initiation factor 2-alpha kinase 2, putative	IK2|UIS1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107600	eIK2		GO:0005524	GO_REF:0000024	ISM	InterPro:IPR000719	F	eukaryotic translation initiation factor 2-alpha kinase 2, putative	IK2|UIS1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107700	PF3D7_0107700		GO:0009986	PMID:29132428	ISO	GeneDB:PBANKA_0205700	C	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST3/OST6, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107700	PF3D7_0107700		GO:0020011	PMID:30212465	HDA		C	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST3/OST6, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107700	PF3D7_0107700		GO:0033644	PMID:29132428	ISO	GeneDB:PBANKA_0205700	C	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST3/OST6, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107700	PF3D7_0107700		GO:0044164	PMID:29132428	ISO	GeneDB:PBANKA_0205700	C	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST3/OST6, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107700	PF3D7_0107700		GO:0004579	GO_REF:0000024	ISS	UniProt:P48439	F	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST3/OST6, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107800	MRE11		GO:0006281	PMID:25938776	IMP		P	double-strand break repair protein MRE11		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107800	MRE11		GO:0005634	PMID:33287434	ISO	GeneDB:PBANKA_0205600	C	double-strand break repair protein MRE11		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107800	MRE11		GO:0004518	PMID:25938776	IGI	UniProt:P32829	F	double-strand break repair protein MRE11		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107800	MRE11		GO:0005515	PMID:25938776	IPI	GeneDB:PF3D7_0605800	F	double-strand break repair protein MRE11		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107800	MRE11		GO:0005515	PMID:33239368	IPI	GeneDB:PF3D7_0918600	F	double-strand break repair protein MRE11		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0107900	PF3D7_0107900		GO:0020011	PMID:30212465	HDA		C	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108000	PF3D7_0108000		GO:0006511	GO_REF:0000024	ISS	UniProt:P25451	P	proteasome subunit beta type-3, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108000	PF3D7_0108000		GO:0019774	GO_REF:0000024	ISS	UniProt:P25451	C	proteasome subunit beta type-3, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108000	PF3D7_0108000		GO:0004175	GO_REF:0000024	ISS	UniProt:P25451	F	proteasome subunit beta type-3, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108100	PF3D7_0108100		GO:0005739	PMID:34494883	RCA		C	conserved protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108300	ARP		GO:0030430	PMID:10599917	IDA		C	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108300	ARP		GO:0044228	PMID:10599917	IDA		C	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108300	ARP		GO:0003729	PMID:27381095	HDA		F	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108400	PF3D7_0108400		GO:0009410	PMID:29326268	IMP		P	mitochondrial carrier protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108500	PF3D7_0108500		GO:0005634	PMID:30379851	HDA		C	ELM2 domain-containing protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108500	PF3D7_0108500		GO:0020036	PMID:31631203	RCA		C	ELM2 domain-containing protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108600	PF3D7_0108600		GO:0005739	PMID:34494883	RCA		C	DnaJ domain-containing protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108600	PF3D7_0108600		GO:0020036	PMID:31631203	RCA		C	DnaJ domain-containing protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0108700	PSOP24		GO:0020011	PMID:30212465	HDA		C	secreted ookinete protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109000	PHIL1		GO:0070258	PMID:28985225	IDA		C	photosensitized INA-labeled protein PHIL1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109000	PHIL1		GO:0070258	PMID:29138437	IDA		C	photosensitized INA-labeled protein PHIL1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109000	PHIL1		GO:0005515	PMID:28985225	IPI	GeneDB:PF3D7_1355600	F	photosensitized INA-labeled protein PHIL1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109000	PHIL1		GO:0005515	PMID:29138437	IPI	GeneDB:PF3D7_0930300	F	photosensitized INA-labeled protein PHIL1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109000	PHIL1		GO:0005515	PMID:29138437	IPI	GeneDB:PF3D7_1310700	F	photosensitized INA-labeled protein PHIL1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109000	PHIL1		GO:0005515	PMID:34324609	IPI	GeneDB:PF3D7_1310700	F	photosensitized INA-labeled protein PHIL1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109100	CCp5		GO:0005788	PMID:25900212	ISO	GeneDB:PBANKA_020450	C	LCCL domain-containing protein	LAP3	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109100	CCp5		GO:0044312	PMID:19932717	ISO	GeneDB:PBANKA_020450	C	LCCL domain-containing protein	LAP3	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109200	CFIM25		GO:0003723	PMID:33906926	HDA		F	cleavage and polyadenylation specificity factor subunit 5, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109300	PF3D7_0109300		GO:0005783	PMID:22179608	ISO	UniProt:S8FDK9	C	elongation of fatty acids protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109300	PF3D7_0109300		GO:0005886	PMID:11152613	ISM	CBS:TMHMM	C	elongation of fatty acids protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109300	PF3D7_0109300		GO:0009922	GO_REF:0000024	ISS	UniProt:P39540	F	elongation of fatty acids protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109400	PF3D7_0109400		GO:0007021	GO_REF:0000011	ISM	InterPro:IPR036126	P	tubulin-specific chaperone a, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109500	PF3D7_0109500		GO:0008080	GO_REF:0000011	ISM	InterPro:IPR000182	F	N-acetyltransferase, GNAT family, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109600	CoSP		GO:0009410	PMID:37192974	IMP		P	cold-shock protein		protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109600	CoSP		GO:0005829	PMID:37192974	IDA		C	cold-shock protein		protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109600	CoSP		GO:0003723	PMID:37192974	IDA		F	cold-shock protein		protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109600	CoSP		GO:0043014	PMID:37192974	IDA		F	cold-shock protein		protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109600	CoSP		GO:0048487	PMID:37192974	IDA		F	cold-shock protein		protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109800	cPheRS		GO:0006432	GO_REF:0000011	ISM	InterPro:IPR004529	P	phenylalanine--tRNA ligase alpha subunit		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109800	cPheRS		GO:0009410	PMID:27602946	IMP		P	phenylalanine--tRNA ligase alpha subunit		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109800	cPheRS		GO:0005634	PMID:23181666	HDA		C	phenylalanine--tRNA ligase alpha subunit		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109800	cPheRS		GO:0004826	GO_REF:0000011	ISM	InterPro:IPR004529	F	phenylalanine--tRNA ligase alpha subunit		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109850	PF3D7_0109850		GO:0020011	PMID:30212465	HDA		C	phosphatidate cytidylyltransferase, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109950	C2AP3		GO:0005739	PMID:34494883	RCA		C	respiratory chain complex 2 associated protein 3		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0109950	C2AP3		GO:0045273	PMID:34155201	IDA		C	respiratory chain complex 2 associated protein 3		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110200	ERV1		GO:0005739	GO_REF:0000024	ISS	UniProt:P27882	C	FAD-linked sulfhydryl oxidase ERV1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110200	ERV1		GO:0005739	PMID:34494883	RCA		C	FAD-linked sulfhydryl oxidase ERV1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110400	RPB9		GO:0006366	GO_REF:0000024	ISS	UniProt:P27999	P	DNA-directed RNA polymerase II subunit RPB9, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110400	RPB9		GO:0005634	PMID:23181666	HDA		C	DNA-directed RNA polymerase II subunit RPB9, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110400	RPB9		GO:0005665	GO_REF:0000024	ISS	UniProt:P27999	C	DNA-directed RNA polymerase II subunit RPB9, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110500	BDP3		GO:0005634	PMID:23181666	HDA		C	bromodomain protein 3, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110600	PIP5K		GO:0009410	PMID:29326268	IMP		P	phosphatidylinositol-4-phosphate 5-kinase	PIP5K/NCS	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110600	PIP5K		GO:0016308	PMID:19017115	IDA		F	phosphatidylinositol-4-phosphate 5-kinase	PIP5K/NCS	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110600	PIP5K		GO:0031267	PMID:19017115	IDA		F	phosphatidylinositol-4-phosphate 5-kinase	PIP5K/NCS	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110700	CAF1C		GO:0031497	GO_REF:0000024	ISS	UniProt:Q09028	P	chromatin assembly factor 1 subunit C, putative	RBAP48	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110700	CAF1C		GO:0005634	PMID:23181666	HDA		C	chromatin assembly factor 1 subunit C, putative	RBAP48	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110700	CAF1C		GO:0005634	PMID:32363442	IDA		C	chromatin assembly factor 1 subunit C, putative	RBAP48	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110700	CAF1C		GO:0042393	PMID:32363442	IDA		F	chromatin assembly factor 1 subunit C, putative	RBAP48	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110700	CAF1C		GO:0051082	GO_REF:0000024	ISS	UniProt:Q04225	F	chromatin assembly factor 1 subunit C, putative	RBAP48	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110800	PF3D7_0110800		GO:0051123	GO_REF:0000024	ISS	UniProt:P29055	P	transcription initiation factor TFIIB, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110800	PF3D7_0110800		GO:0097550	GO_REF:0000024	ISS	UniProt:P29055	C	transcription initiation factor TFIIB, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110800	PF3D7_0110800		GO:0000993	GO_REF:0000024	ISS	UniProt:P29055	F	transcription initiation factor TFIIB, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0110900	AKLP1		GO:0005829	PMID:22819813	IDA		C	adenylate kinase-like protein 1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0111000	PF3D7_0111000		GO:0035082	PMID:31409625	ISO	GeneDB:PBANKA_0202700	P	kinesin-8B, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0111000	PF3D7_0111000		GO:0060271	PMID:31409625	ISO	GeneDB:PBANKA_0202700	P	kinesin-8B, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0111000	PF3D7_0111000		GO:0005737	PMID:31409625	ISO	GeneDB:PBANKA_0202700	C	kinesin-8B, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0111000	PF3D7_0111000		GO:0005881	PMID:31409625	ISO	GeneDB:PBANKA_0202700	C	kinesin-8B, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0111200	PF3D7_0111200		GO:0005739	PMID:34494883	RCA		C	conserved protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0111500	PF3D7_0111500		GO:0006165	GO_REF:0000024	ISS	UniProt:P30085	P	UMP-CMP kinase, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0111500	PF3D7_0111500		GO:0020011	PMID:30212465	HDA		C	UMP-CMP kinase, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0111500	PF3D7_0111500		GO:0004550	GO_REF:0000024	ISS	UniProt:P30085	F	UMP-CMP kinase, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0111800	PF3D7_0111800		GO:0005634	PMID:23181666	HDA		C	eukaryotic translation initiation factor 4E, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0111900	PF3D7_0111900		GO:0005739	PMID:34494883	RCA		C	mitochondrial distribution and morphology protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0112000	TatD		GO:0006259	PMID:27151551	IDA		P	TatD-like deoxyribonuclease		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0112000	TatD		GO:0005634	PMID:30379851	HDA		C	TatD-like deoxyribonuclease		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0112000	TatD		GO:0009986	PMID:29867907	IDA		C	TatD-like deoxyribonuclease		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0112000	TatD		GO:0020005	PMID:27151551	IDA		C	TatD-like deoxyribonuclease		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0112000	TatD		GO:0020011	PMID:30212465	HDA		C	TatD-like deoxyribonuclease		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0112000	TatD		GO:0033644	PMID:27151551	IDA		C	TatD-like deoxyribonuclease		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0112000	TatD		GO:0004536	PMID:27151551	IDA		F	TatD-like deoxyribonuclease		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0112100	PIMMS1		GO:0005737	PMID:33791240	IDA		C	PIMMS1 protein		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0112100	PIMMS1		GO:0071944	PMID:33791240	IDA		C	PIMMS1 protein		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0112200	MRP1		GO:0009410	PMID:19117944	IMP		P	multidrug resistance-associated protein 1	ABCC1|MRP	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0112200	MRP1		GO:0005886	PMID:15358235	IDA		C	multidrug resistance-associated protein 1	ABCC1|MRP	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_0112200	MRP1		GO:0020036	PMID:31631203	RCA		C	multidrug resistance-associated protein 1	ABCC1|MRP	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
